frame	complex	receptor	ligand	dG
773	-22825.88026168	-5963.21826488	-16800.644846239997	-62.01715056000103
774	-22741.152883199997	-5951.38084992	-16736.440843039996	-53.33119023999825
775	-22848.36409664	-5940.5421948	-16837.33806664	-70.48383520000061
776	-22805.92650104	-5954.81064752	-16783.67005528	-67.44579824000175
777	-22848.650714159998	-5979.69121424	-16806.445905359997	-62.513594560001366
778	-22860.39773984	-5963.6875235200005	-16836.74202584	-59.96819047999452
779	-22888.96391304	-5988.29185312	-16831.03335864	-69.6387012799969
780	-22895.530168479996	-5989.04286016	-16845.37686696	-61.11044135999691
781	-22835.13566576	-5962.62215496	-16801.12118736	-71.39232343999902
782	-22836.47878416	-5958.08466984	-16811.065750559996	-67.32836376000341
783	-22819.33166512	-5942.606165200001	-16803.314384960002	-73.4111149599994
784	-22827.07232976	-5951.9203992	-16801.655317760004	-73.49661279999782
785	-22801.80531816	-5962.734141919999	-16772.714379999998	-66.35679624000477
786	-22868.07000168	-5992.558702480001	-16813.11489704	-62.396402160000434
787	-22785.239190720004	-5942.09925408	-16771.521685040003	-71.6182516000008
788	-22749.7295788	-5928.68582656	-16760.66613752	-60.3776147200042
789	-22803.62333792	-5933.32581096	-16804.78159528	-65.51593167999818
790	-22871.91506528	-5966.470463600001	-16833.59712872	-71.84747295999841
791	-22819.18250712	-6009.17511664	-16737.872419119998	-72.13497136000296
792	-22817.686901840003	-5978.939727200001	-16774.589126479998	-64.15804816000673
793	-22865.640860399995	-5954.48459784	-16850.528944560003	-60.62731799999165
794	-22821.23726168	-5960.83819288	-16789.75496872	-70.64410007999686
795	-22841.47650648	-5972.218988799999	-16811.26492944	-57.99258824000208
796	-22866.060874239996	-5975.04125376	-16830.068113359997	-60.951507120000315
797	-22790.80592	-5949.31835136	-16777.1509664	-64.33660223999686
798	-22819.38449128	-5953.63462536	-16806.901883280003	-58.84798263999619
799	-22794.58215376	-5948.51966696	-16781.07659656	-64.98589023999739
800	-22791.23594712	-5961.2845288	-16761.7113708	-68.2400475200011
801	-22907.67657216	-5962.95521768	-16882.7200248	-62.00132967999889
802	-22850.264351600003	-5970.13233752	-16813.88856472	-66.24344936000125
803	-22823.796102	-5952.26324064	-16802.54641168	-68.98644968000008
804	-22792.310775600003	-5961.4593252	-16777.105599839997	-53.74585056000433
805	-22818.7807856	-5928.12551264	-16817.379864479997	-73.27540848000353
806	-22780.32563752	-5908.89361576	-16800.80629984	-70.62572192000152
807	-22900.675479119996	-5972.68677128	-16860.473278880003	-67.51542895999228
808	-22903.86220208	-5973.557914	-16873.44121224	-56.86307583999951
809	-22823.26112976	-5995.561016719999	-16754.2063064	-73.49380664000273
810	-22788.14823096	-5989.63180864	-16732.8674364	-65.648985920001
811	-22828.94395728	-5968.4607123999995	-16798.49488376	-61.98836112000208
812	-22838.244504000002	-5994.091424	-16784.676425600002	-59.47665440000128
813	-22791.575097120003	-5972.49267368	-16752.50822312	-66.574200320003
814	-22902.8216912	-5946.30449896	-16895.64987224	-60.86731999999756
815	-22816.605688	-5973.33427848	-16780.65245664	-62.61895287999869
816	-22884.79296464	-5975.221110240001	-16851.30765688	-58.2641975200022
817	-22814.294484320002	-5969.46368632	-16778.189048	-66.6417500000025
818	-22877.549298	-5957.990187119999	-16858.63487896	-60.92423192000206
819	-22920.97873568	-5984.33158736	-16868.311983760002	-68.33516455999779
820	-22820.20291968	-5964.972841760001	-16792.79533352	-62.434744399997726
821	-22821.00175576	-5965.241088479999	-16797.130989520003	-58.62967776000005
822	-22823.781734879998	-5973.053712559999	-16784.85414376	-65.87387855999987
823	-22778.470461919995	-5959.93029904	-16754.196052639996	-64.34411023999928
824	-22800.663161759996	-5994.53461104	-16742.46149272	-63.66705799999909
825	-22823.089560320004	-5972.7510872	-16785.49184952	-64.84662360000584
826	-22857.43299512	-6018.32629736	-16769.28861464	-69.81808312000067
827	-22826.01444968	-5975.58342856	-16786.27693976	-64.15408136000042
828	-22770.611858000004	-5957.9605304	-16755.52506568	-57.126261920002435
829	-22828.5952412	-5968.49910488	-16800.7897736	-59.306362719999015
830	-22852.926496560005	-5968.94413464	-16824.84715224	-59.135209680003754
831	-22879.417592320002	-5973.29665056	-16846.975601680002	-59.145340080001915
832	-22825.85474608	-5964.150194239999	-16802.296153519997	-59.40839832000347
833	-22804.034359679998	-5987.4432581599995	-16756.415527600002	-60.17557391999435
834	-22874.206645360002	-5977.94503552	-16832.99025208	-63.27135776000432
835	-22843.8113508	-5977.35312752	-16809.2100588	-57.248164479999105
836	-22870.073098399997	-5970.813231839999	-16833.488093599997	-65.77177296000082
837	-22912.436961760002	-5977.845785760001	-16874.302281760003	-60.288894239998626
838	-22801.81557952	-5977.563427759999	-16770.18009592	-54.07205583999894
839	-22870.54154336	-5979.24371392	-16810.26729592	-81.03053351999915
840	-22828.917048400002	-5946.480286479999	-16826.92720336	-55.509558560002915
841	-22833.715066319997	-5965.71174864	-16805.45904544	-62.54427224000028
842	-22777.37059272	-5938.878709199999	-16776.097430960002	-62.39445255999817
843	-22855.191592320003	-5974.2952536	-16809.0103452	-71.88599352000165
844	-22818.72457696	-5954.16819112	-16799.42632936	-65.13005648000035
845	-22801.92659328	-5935.43713336	-16795.02038128	-71.46907864000241
846	-22724.860323520003	-5966.05757104	-16704.555312	-54.24744048000139
847	-22845.23890584	-5964.055293840001	-16814.73938136	-66.44423064000148
848	-22742.041151840003	-5973.518110960001	-16702.66551928	-65.85752160000266
849	-22771.874564160004	-5964.07559712	-16736.063852159998	-71.73511488000804
850	-22845.3496144	-5964.19290896	-16812.9678232	-68.18888223999966
851	-22794.674927679996	-5969.768020240001	-16765.5820708	-59.32483663999665
852	-22801.46547608	-5960.159064800001	-16763.52904016	-77.77737111999886
853	-22754.809578720004	-5939.956645519999	-16755.22921872	-59.6237144800034
854	-22812.04858032	-5967.24941712	-16776.274958239996	-68.52420496000195
855	-22832.49096968	-5979.99886232	-16790.044034159997	-62.44807320000109
856	-22829.013599600003	-5992.4858299200005	-16770.548222319998	-65.97954736000611
857	-22833.675509679997	-6000.760886720001	-16777.788300160002	-55.12632279999525
858	-22891.679362799998	-6002.342231920001	-16827.870293199998	-61.466837680000026
859	-22881.600125599998	-5970.04144568	-16854.35644504	-57.20223487999829
860	-22819.94236432	-5967.43221704	-16791.21581408	-61.29433319999953
861	-22826.421597759996	-5971.756697039999	-16785.676494	-68.98840671999642
862	-22781.942472880004	-5978.35305632	-16748.228697199997	-55.36071936000735
863	-22843.39163416	-5960.68428288	-16825.97529144	-56.73205984000015
864	-22796.02884712	-5931.12542616	-16816.065544240002	-48.83787671999744
865	-22803.00088984	-5952.0325987999995	-16800.17102016	-50.797270880000724
866	-22759.35019832	-5936.35797208	-16781.8220268	-41.170199439999124
867	-22781.81941432	-5921.22542144	-16805.37035152	-55.22364136000033
868	-22833.90942728	-5949.79318584	-16834.7960156	-49.320225839997875
869	-22849.7166112	-5939.70564832	-16854.36313824	-55.64782464000018
870	-22830.76093184	-5916.98404328	-16863.044378879997	-50.732509680001385
871	-22844.5241876	-5957.2682656	-16837.26447872	-49.99144327999966
872	-22820.955894639996	-5952.15450152	-16816.154416	-52.64697711999543
873	-22810.61049392	-5939.92801456	-16806.865526319998	-63.81695304000459
874	-22851.298762240003	-5974.457728959999	-16822.17985512	-54.661178160004056
875	-22847.27710664	-5989.79911656	-16790.81400048	-66.66398959999788
876	-22822.65522768	-5952.1635928	-16820.04106112	-50.450573760001134
877	-22836.769932639996	-5965.86710448	-16811.132937439997	-59.76989071999924
878	-22825.287247840002	-5996.34634904	-16761.20516664	-67.73573216000295
879	-22876.4100956	-5945.6386868	-16872.96518728	-57.80622152000069
880	-22763.19204976	-5958.78525656	-16734.650940000003	-69.75585319999664
881	-22881.22779648	-5980.58334144	-16839.69335584	-60.95109919999959
882	-22800.98817904	-5960.68696032	-16781.620327200002	-58.68089151999811
883	-22828.4865588	-5950.80260384	-16809.67390944	-68.01004551999722
884	-22782.8441012	-5936.20752128	-16783.946839760003	-62.68974015999629
885	-22801.223721839997	-5949.53334632	-16785.010878800003	-66.67949671999304
886	-22828.79228944	-5982.385729039999	-16791.948930720002	-54.4576296799969
887	-22818.21257072	-5942.34289576	-16817.66603328	-58.203641680000146
888	-22818.46915144	-5947.645823919999	-16796.86639248	-73.95693504000155
889	-22775.589763120002	-5932.1674332	-16784.139852400003	-59.28247751999879
890	-22822.637551120002	-5943.82410672	-16815.81331904	-63.00012536000213
891	-22887.47648968	-5967.6408656799995	-16860.36696424	-59.468659760001174
892	-22839.12223096	-5939.24746384	-16845.61970232	-54.25506480000331
893	-22926.0523548	-5947.8554552000005	-16907.48866984	-70.70822975999909
894	-22828.36751488	-5953.755907759999	-16804.285682799997	-70.32592432000456
895	-22793.03628352	-5898.6309272	-16823.106707919997	-71.298648400003
896	-22832.826622880002	-5956.49573456	-16798.698277919997	-77.63261040000361
897	-22897.71382216	-5954.49910288	-16877.446670479996	-65.76804880000418
898	-22856.887362720005	-5924.6564512	-16866.70601288	-65.52489864000381
899	-22815.32722136	-5966.510085520001	-16791.65833672	-57.15879911999946
900	-22826.976902320002	-5934.658548799999	-16831.50850472	-60.80984880000324
901	-22807.574010239998	-5882.860046399999	-16858.81881528	-65.89514855999732
902	-22834.273447919997	-5921.66881856	-16838.569101600002	-74.0355277599956
903	-22770.7050044	-5951.8511352000005	-16750.44094928	-68.4129199199997
904	-22832.70506856	-5934.09312352	-16831.370802240002	-67.24114279999776
905	-22822.2242992	-5925.60538504	-16824.96959464	-71.64931951999824
906	-22876.950202879998	-5986.11059928	-16818.076782	-72.76282159999755
907	-22799.67530072	-5937.22238656	-16795.479857920003	-66.97305623999637
908	-22909.001283599995	-5963.38555056	-16883.350446239998	-62.26528679999683
909	-22925.79821008	-5972.97458424	-16885.898934639998	-66.92469120000169
910	-22876.18781424	-5953.4995	-16859.69929968	-62.989014559996576
911	-22865.269429359996	-5941.3092238399995	-16851.59992416	-72.36028135999732
912	-22912.999871039996	-5956.48306608	-16898.44079936	-58.07600559999628
913	-22895.42749136	-5929.194402800001	-16902.24924616	-63.98384239999723
914	-22871.1601272	-5982.25092328	-16828.15086416	-60.75833975999922
915	-22901.96503008	-5992.11048672	-16843.45940672	-66.39513663999605
916	-22854.16554016	-5949.8885432	-16835.34690104	-68.9300959200009
917	-22822.83632376	-5927.09729176	-16835.32941608	-60.40961591999803
918	-22870.59665624	-5937.19081464	-16867.63684728	-65.76899431999846
919	-22971.16513128	-5935.714495520001	-16967.45193104	-67.99870471999748
920	-22788.446838959997	-5939.85397304	-16782.37729112	-66.21557479999683
921	-22879.53981592	-5947.7730636	-16868.97227744	-62.79447488000005
922	-22906.37624248	-5960.231245760001	-16875.2314144	-70.91358231999766
923	-22828.8508872	-5910.757551600001	-16839.490661519998	-78.60267408000072
924	-22814.59854848	-5927.63357672	-16806.25176816	-80.71320360000027
925	-22919.69458352	-5940.906121759999	-16910.82665872	-67.9618030399979
926	-22829.20857408	-5962.33061024	-16800.40678744	-66.47117640000215
927	-22833.702509360002	-5931.424815040001	-16840.96150096	-61.31619336000222
928	-22806.23194864	-5962.37461032	-16774.366564	-69.49077432000195
929	-22850.57060128	-5958.5041956	-16823.460322640003	-68.60608303999834
930	-22901.73702128	-5939.67478856	-16889.736788079997	-72.32544464000603
931	-22828.6789568	-5966.6433412	-16801.254964959997	-60.78065064000111
932	-22858.716813999996	-5945.03184856	-16847.41782312	-66.26714231999722
933	-22782.95234376	-5960.43548616	-16751.9330048	-70.58385279999857
934	-22784.67398928	-5947.37650872	-16773.99939008	-63.29809047999879
935	-22771.710589439997	-5975.332751360001	-16718.10724688	-78.27059119999467
936	-22889.2902084	-5983.76301384	-16836.0884912	-69.43870336000327
937	-22861.02633856	-5960.34969584	-16834.03817368	-66.63846904000093
938	-22834.4094464	-5978.41504152	-16795.08992752	-60.90447736000351
939	-22881.01367728	-5993.418471759999	-16830.02508584	-57.57011968000006
940	-22813.01851352	-5946.43718528	-16794.416782880002	-72.16454535999947
941	-22894.086194159998	-5983.124379039999	-16847.44436136	-63.51745375999599
942	-22879.25646424	-5946.55049544	-16861.744534160003	-70.9614346399976
943	-22903.17487968	-5966.39000216	-16856.986416	-79.79846151999664
944	-22894.01611856	-5954.3936532	-16879.122747520003	-60.499717839997174
945	-22831.404088000003	-5948.59022656	-16817.182095279997	-65.63176616000419
946	-22922.720268959998	-5976.6348296	-16877.90220504	-68.1832343199967
947	-22916.362756399998	-5951.69951944	-16892.70193984	-71.96129711999674
948	-22881.60917096	-5940.81092104	-16878.354484400003	-62.443765519998124
949	-22892.953368079998	-5972.9040628	-16856.317706560003	-63.73159871999451
950	-22828.055930800005	-5971.2165912	-16795.69323432	-61.14610528000412
951	-22805.57132744	-5955.6163227199995	-16787.338111120003	-62.61689359999946
952	-22906.07429944	-5975.223398720001	-16861.4896092	-69.36129151999558
953	-22885.02147752	-5931.84737016	-16881.129364319997	-72.04474304000178
954	-22885.82672208	-5970.304884	-16849.9438996	-65.57793848000074
955	-22794.84582712	-5948.618745440001	-16777.026649839998	-69.20043184000315
956	-22865.885087759994	-5965.994843760001	-16830.45479792	-69.43544607999502
957	-22858.049123200002	-5944.32793072	-16850.22447112	-63.496721360002994
958	-22863.102892079998	-5942.630386000001	-16855.84486824	-64.62763783999617
959	-22883.430858159998	-5958.434027599999	-16865.886204720002	-59.11062583999592
960	-22902.833033199997	-5982.2335348	-16865.2033192	-55.39617919999728
961	-22784.18245736	-5928.830238560001	-16794.52188584	-60.830332959998486
962	-22743.09000864	-5970.99879608	-16707.78258792	-64.30862464000165
963	-22886.651628240004	-5976.98344608	-16833.80092496	-75.86725720000322
964	-22858.12147928	-5968.36561648	-16825.41898696	-64.33687583999563
965	-22869.147836080003	-5959.857067920001	-16841.61871664	-67.67205151999951
966	-22894.131988160003	-5971.49415048	-16851.3378592	-71.2999784800013
967	-22752.493678239996	-5957.978502880001	-16736.67084488	-57.84433047999846
968	-22861.442489679997	-5990.5539224	-16805.28992816	-65.59863911999491
969	-22847.476939760003	-5988.023169839999	-16790.426708400002	-69.02706152000246
970	-22796.93638568	-5961.9904433599995	-16767.07232072	-67.87362160000339
971	-22859.76455912	-5995.123711040001	-16795.91409544	-68.72675264000281
972	-22904.82722024	-5982.1537982400005	-16851.24315824	-71.43026376000125
973	-22839.3460384	-5958.89854928	-16823.3774312	-57.070057920002
974	-22823.733090080004	-5969.21745704	-16794.713347839996	-59.802285200010374
975	-22800.76042216	-5968.74890944	-16753.47803448	-78.5334782400023
976	-22896.990607359996	-6009.43835632	-16827.2648296	-60.28742143999625
977	-22868.02220248	-5970.357571279999	-16815.44461992	-82.22001128000193
978	-22833.36169176	-5990.01935592	-16767.686156080003	-75.65617976000067
979	-22894.8514844	-5986.268934	-16829.590242160004	-78.9923082399946
980	-22877.82987928	-5953.6251052	-16853.543209279997	-70.66156480000427
981	-22767.975593199997	-5944.23749544	-16761.56396112	-62.17413663999832
982	-22921.725615760002	-5961.85439576	-16893.08707344	-66.7841465599995
983	-22815.028466159998	-5964.913112960001	-16790.6306	-59.484753199994884
984	-22793.416993199997	-5965.1659024	-16767.970476640003	-60.280614159994
985	-22809.63603208	-5944.52668504	-16800.28474592	-64.82460112000263
986	-22851.61622232	-5973.55515976	-16816.609333440003	-61.45172911999907
987	-22883.07287384	-5967.64092344	-16855.26333392	-60.16861648000122
988	-22886.498641039998	-5950.840695280001	-16867.110025039998	-68.54792072000055
989	-22890.04246584	-5976.0173482400005	-16849.400541760002	-64.62457584000003
990	-22868.96259536	-5961.417386319999	-16848.92377144	-58.6214375999989
991	-22753.25079728	-5939.68473096	-16748.393698720003	-65.17236760000014
992	-22827.81057704	-5960.63194624	-16801.034773440002	-66.14385735999895
993	-22837.64589608	-5944.35195376	-16821.6601664	-71.63377591999961
994	-22817.28932056	-5981.3460251199995	-16767.62836184	-68.3149336000024
995	-22877.47500096	-5987.525992399999	-16829.915696879998	-60.03331168000295
996	-22861.712002800003	-5964.37690712	-16833.41287256	-63.922223120003764
997	-22832.973162560003	-5948.73279048	-16807.399869760004	-76.84050231999936
998	-22872.05371936	-5910.33300656	-16882.71250832	-79.00820448000013
999	-22815.465426559997	-5985.53164216	-16763.247245920003	-66.68653847999303
1000	-22827.064539999996	-5973.04371328	-16781.45642712	-72.56439959999625
1001	-22870.577688960002	-5977.3249789599995	-16833.11340504	-60.13930496000103
1002	-22834.787816080003	-5940.128091200001	-16831.77633872	-62.88338616000328
1003	-22859.331231360004	-5967.2853584	-16822.46517104	-69.58070192000378
1004	-22808.855670319997	-5983.00456112	-16768.1624332	-57.68867599999794
1005	-22853.66156568	-5946.46098824	-16832.4270856	-74.77349183999831
1006	-22841.01445888	-5957.354238	-16805.919080800002	-77.74114007999742
1007	-22813.78282592	-5974.689780480001	-16767.82430496	-71.26874048000172
1008	-22817.932829600002	-5973.17976176	-16771.40250424	-73.35056360000453
1009	-22817.034072960003	-5983.07957656	-16757.91132536	-76.04317104000074
1010	-22796.72855472	-5916.4006792	-16810.192434	-70.13544152000031
1011	-22804.13426224	-5938.32669448	-16790.250322800002	-75.55724495999675
1012	-22857.4249036	-5958.7301612	-16825.3850284	-73.30971399999908
1013	-22858.706495360002	-5977.36085888	-16814.44763616	-66.8980003200013
1014	-22927.76258344	-5980.724047520001	-16869.132714639996	-77.90582128000096
1015	-22879.95571072	-5928.50521568	-16881.257296720003	-70.19319831999746
1016	-22845.891272000004	-5950.09698472	-16834.37183768	-61.422449600006075
1017	-22877.86097424	-5943.9794604	-16860.954207759998	-72.9273060800042
1018	-22908.045383680004	-5945.604885600001	-16878.902106719997	-83.53839136000533
1019	-22888.611538959998	-5968.9183456	-16856.017478320002	-63.67571503999716
1020	-22837.09759816	-5930.48508976	-16843.556447119998	-63.056061279999994
1021	-22835.0103448	-5956.092349919999	-16809.55660144	-69.36139344000185
1022	-22876.53729056	-5979.94982384	-16812.86885712	-83.71860960000049
1023	-22874.685841119997	-5974.36431848	-16828.47809808	-71.84342456000013
1024	-22842.8886972	-5989.86463128	-16783.453403839998	-69.57066208000106
1025	-22889.58641152	-5976.3632916	-16840.349806799997	-72.87331312000242
1026	-22867.127794879998	-5955.763447679999	-16837.16981704	-74.19453015999534
1027	-22826.49189808	-5944.188840400001	-16807.412573119997	-74.89048456000091
1028	-22863.407447520003	-5963.79243736	-16833.98826528	-65.62674488000266
1029	-22872.727703919998	-5964.030697279999	-16841.45784712	-67.2391595199988
1030	-22902.74818912	-5959.4624468	-16877.372917599998	-65.91282472000239
1031	-22834.896854720002	-5947.878144000001	-16809.210145279998	-77.80856544000198
1032	-22929.82546144	-5937.745237120001	-16916.181964479998	-75.89825983999981
1033	-22935.836808239997	-5964.8409713599995	-16890.59813648	-80.39770040000076
1034	-22881.850681599997	-5958.11810432	-16842.936325759998	-80.7962515199979
1035	-22845.38302432	-5909.25197048	-16859.53926504	-76.59178880000036
1036	-22908.04538512	-5960.4182188800005	-16887.236849920002	-60.39031631999751
1037	-22897.82114272	-5938.64126712	-16887.029528720002	-72.1503468799965
1038	-22847.0745452	-5951.26766928	-16842.97149776	-52.83537816000171
1039	-22913.39670464	-5927.605753440001	-16910.54791096	-75.24304023999866
1040	-22861.818953200003	-5978.64714488	-16820.5199096	-62.65189872000337
1041	-22875.03917312	-5963.82124728	-16839.17526728	-72.04265855999984
1042	-22805.222517839997	-5957.5230348800005	-16765.1873512	-82.51213175999874
1043	-22852.36217128	-5964.761012479999	-16808.57165936	-79.02949944000284
1044	-22850.09568576	-5939.748030240001	-16849.14798488	-61.19967063999866
1045	-22844.163260399997	-5953.5551940000005	-16828.63310064	-61.97496575999685
1046	-22879.52786824	-5967.76529272	-16848.5121868	-63.250388720000046
1047	-22893.00380648	-5939.94170544	-16880.07348272	-72.98861831999966
1048	-22860.32381056	-5929.495326559999	-16852.55357328	-78.27491071999975
1049	-22807.643364	-5927.0454408	-16817.083946	-63.51397720000023
1050	-22850.411028399998	-5963.68941032	-16830.98734928	-55.73426879999897
1051	-22817.251022800003	-5933.005869200001	-16827.75665752	-56.488496080000914
1052	-22845.561884959996	-5955.265129040001	-16831.280356080002	-59.01639983999485
1053	-22869.130289760004	-5942.127754239999	-16871.45765624	-55.54487928000526
1054	-22977.34192784	-5973.2804892	-16936.13661464	-67.9248239999979
1055	-22851.50612184	-5934.703109600001	-16865.78824808	-51.014764160001505
1056	-22743.036292239998	-5929.90304368	-16750.3862844	-62.74696416000006
1057	-22884.4355308	-5941.947061599999	-16876.59136872	-65.89710048000052
1058	-22775.3830892	-5983.14202024	-16739.6650792	-52.575989760000084
1059	-22866.29104056	-5957.08519304	-16852.82684192	-56.37900560000344
1060	-22890.893879360003	-5940.58737464	-16889.93362624	-60.37287848000415
1061	-22823.4611868	-5954.3719807200005	-16804.098729359997	-64.99047672000233
1062	-22884.783175040004	-5964.04092352	-16863.08786136	-57.65439016000164
1063	-22858.097414800002	-5943.07526664	-16857.556023840003	-57.466124319998926
1064	-22847.79765264	-5957.75731088	-16829.886260400002	-60.15408136000042
1065	-22926.07110344	-5978.090183280001	-16888.70990328	-59.27101688000039
1066	-22895.69398952	-5962.674892800001	-16879.009528	-54.00956872000097
1067	-22864.90135416	-5954.792156240001	-16855.00946296	-55.099734960000205
1068	-22847.489558560002	-5960.28176936	-16833.67855712	-53.52923207999993
1069	-22941.70845968	-5984.0577507200005	-16891.5654992	-66.08520976
1070	-22908.2077176	-5936.980163680001	-16905.03502024	-66.19253367999772
1071	-22846.75523016	-5946.414562160001	-16851.5771968	-48.76347119999991
1072	-22925.08924008	-5970.565579919999	-16885.338896880003	-69.18476327999815
1073	-22859.79617384	-5949.39250984	-16837.3689212	-73.03474280000228
1074	-22875.327811200004	-5950.79377976	-16848.502976159998	-76.03105528000742
1075	-22885.333638080003	-5970.281268559999	-16841.085160000002	-73.96720952000032
1076	-22879.302832160003	-5970.59249344	-16825.34023856	-83.37010016000568
1077	-22825.8789416	-5943.53081976	-16807.67396136	-74.67416048000086
1078	-22820.907004639997	-5953.85672048	-16790.755623039997	-76.29466111999864
1079	-22865.7779908	-5977.642296159999	-16815.7208544	-72.41484024000238
1080	-22845.0813148	-5965.64659576	-16812.78999944	-66.64471960000083
1081	-22875.85177536	-5958.1286728000005	-16833.293821440002	-84.42928111999572
1082	-22838.73808312	-5950.9728411999995	-16803.658245520004	-84.10699639999439
1083	-22870.74871976	-5961.509619040001	-16841.141859680003	-68.09724103999542
1084	-22899.283182159998	-5977.302495440001	-16853.90805856	-68.07262815999638
1085	-22959.813596160002	-5948.8470043199995	-16950.158628160003	-60.807963679999375
1086	-22883.606874160003	-5952.36929648	-16861.30523888	-69.9323388000048
1087	-22919.38826672	-5974.73188216	-16869.48420776	-75.17217680000249
1088	-22863.009088160004	-5951.33908424	-16846.48699528	-65.18300864000412
1089	-22871.256317280004	-5980.155109519999	-16829.651696160003	-61.44951159999982
1090	-22819.9056652	-5942.4703361599995	-16806.6426468	-70.79268224000043
1091	-22876.19815688	-5966.7983604	-16843.52753944	-65.87225703999866
1092	-22866.95633552	-5953.43603088	-16849.87124496	-63.64905968000312
1093	-22803.7664156	-5969.72789368	-16763.190867359997	-70.84765456000241
1094	-22803.17933104	-5922.02833344	-16813.13923544	-68.01176215999658
1095	-22880.05811472	-5943.12657144	-16872.173826399998	-64.75771688000168
1096	-22889.03096304	-5959.09291312	-16858.48024488	-71.4578050400014
1097	-22896.59907128	-5933.41471336	-16904.67630736	-58.50805055999808
1098	-22869.32221616	-5927.7836273600005	-16880.344236639998	-61.19435216000056
1099	-22934.110208800004	-5998.700916240001	-16877.43754	-57.97175256000628
1100	-22830.16417	-5974.350722800001	-16786.40298256	-69.41046463999737
1101	-22889.60057336	-5975.092264160001	-16851.532834159996	-62.97547504000249
1102	-22868.778039840003	-5964.6528368	-16829.73643752	-74.38876552000147
1103	-22858.1022872	-5966.84374024	-16836.20795416	-55.05059279999841
1104	-22862.777767040003	-5992.115771440001	-16817.01550328	-53.646492320003745
1105	-22933.44381504	-6002.3635699999995	-16874.104001760003	-56.976243279998016
1106	-22862.518875439997	-5963.29801992	-16841.424856240003	-57.79599927999516
1107	-22907.88118024	-6005.02340408	-16839.160886960002	-63.69688920000044
1108	-22849.73479968	-5964.78490784	-16826.859379280002	-58.09051256000021
1109	-22827.97877704	-5951.179900800001	-16819.973074960002	-56.825801279996085
1110	-22799.09929408	-5941.05484128	-16798.47347032	-59.57098247999966
1111	-22851.538320480005	-5940.115737919999	-16852.80188488	-58.62069768000947
1112	-22866.69686488	-5936.26202896	-16855.6063316	-74.82850432000123
1113	-22884.49759216	-5931.77485712	-16894.45172352	-58.2710115200025
1114	-22846.42547992	-5942.64639792	-16835.424836559996	-68.35424544000489
1115	-22840.86041704	-5972.83942832	-16797.5661668	-70.45482192000054
1116	-22894.90304456	-5964.55560176	-16867.190132	-63.15731080000114
1117	-22880.4602108	-5934.454219279999	-16871.08447576	-74.92151576000106
1118	-22842.7994564	-5953.52281496	-16825.12499952	-64.15164191999793
1119	-22804.661601360003	-5948.62030144	-16793.998717839997	-62.04258208000829
1120	-22859.54180528	-5944.635527519999	-16846.50506256	-68.40121519999957
1121	-22927.62078776	-5957.9093287999995	-16892.61104504	-77.10041391999766
1122	-22914.646530640002	-5971.66566352	-16879.45737696	-63.52349016000153
1123	-22793.748628559995	-5970.197105359999	-16769.15074448	-54.40077871999529
1124	-22751.61374184	-5948.160253280001	-16751.580310960002	-51.8731775999986
1125	-22903.52108472	-5981.589815920001	-16858.1865964	-63.74467240000013
1126	-22904.93283344	-5968.75689408	-16868.74682832	-67.42911104000086
1127	-22872.577364159995	-5972.63452744	-16835.43761864	-64.50521807999394
1128	-22834.39762384	-5963.07322768	-16813.41710224	-57.907293919997755
1129	-22796.12984432	-5969.260705680001	-16774.37278152	-52.49635711999872
1130	-22838.764041520004	-5983.63651016	-16784.29712576	-70.83040560000518
1131	-22824.70639552	-5948.798370559999	-16810.83869368	-65.06933127999946
1132	-22861.196208160003	-5969.7000053599995	-16831.09265784	-60.40354496000509
1133	-22863.23606288	-5962.00596728	-16842.34889864	-58.88119696000285
1134	-22824.671122079995	-5945.227889520001	-16815.61540744	-63.827825119995396
1135	-22852.070999999996	-5974.35811672	-16814.820110639997	-62.89277263999975
1136	-22922.79261336	-5956.33043592	-16913.72834592	-52.73383151999951
1137	-22810.966748560004	-5974.563957199999	-16782.212777520002	-54.190013840001484
1138	-22839.71301104	-5953.76765544	-16822.0429276	-63.90242800000124
1139	-22872.48658744	-5956.01456464	-16853.83071072	-62.6413120799989
1140	-22891.02594288	-5935.7678868	-16889.60960784	-65.64844823999738
1141	-22892.01110216	-5984.8633303999995	-16851.7812772	-55.36649455999941
1142	-22895.081462799997	-5991.30658248	-16840.88248232	-62.89239799999632
1143	-22885.316747999997	-5956.14012736	-16874.405202079997	-54.77141856000162
1144	-22914.024282240003	-5969.31708024	-16892.026490160002	-52.680711840002914
1145	-22789.163896399998	-5947.2370382399995	-16777.65327992	-64.27357823999773
1146	-22934.66208312	-5979.314638960001	-16881.84807752	-73.49936664000052
1147	-22871.259302000002	-5985.853562	-16818.52226832	-66.8834716800011
1148	-22839.56952936	-5940.82983152	-16845.74491688	-52.994780959998025
1149	-22882.666965279997	-5995.841276720001	-16835.22513128	-51.60055727999861
1150	-22829.188470320005	-5960.992972239999	-16794.58074648	-73.61475160000919
1151	-22899.485992	-5962.36727656	-16870.1418272	-66.97688824000215
1152	-22896.77573624	-5975.943042479999	-16854.5449796	-66.28771416000018
1153	-22878.2481924	-5967.7464383199995	-16856.57892896	-53.9228251200002
1154	-22868.541797600003	-5956.6866442400005	-16836.514666080002	-75.34048728000198
1155	-22849.600980960004	-5981.923022	-16803.481604239998	-64.19635472000664
